transaction_id,date,account_id,transaction_type,channel,amount,status,exception_reason,region,processing_time_mins
TXN-FB4AE734CF6B,2026-09-18,ACCT-FB4AE734CF6B,Check,Mobile,1701.26,processed,,Southeast,1.1
TXN-377B01B6E33C,2026-09-04,ACCT-377B01B6E33C,ACH,Branch,8285.56,processed,,Northeast,20.5
TXN-4A188C6FDD2D,2026-07-23,ACCT-4A188C6FDD2D,Card,Mobile,84.44,failed,,Midwest,3.9
TXN-FF7F8572E86D,2026-08-26,ACCT-FF7F8572E86D,Card,Mobile,224.24,processed,,Midwest,5.0
TXN-1DD69F3F372C,2026-08-10,ACCT-1DD69F3F372C,Card,Mobile,105.86,processed,,West,8.6
TXN-9EBBCF9FF1A9,2026-08-27,ACCT-9EBBCF9FF1A9,ACH,Online,4228.7,processed,,West,3.3
TXN-F1001B4624E8,2026-08-20,ACCT-F1001B4624E8,Zelle/P2P,Mobile,29.4,processed,,West,1.1
TXN-4D4DB37B2829,2026-09-08,ACCT-4D4DB37B2829,Check,Branch,2016.73,processed,,Southeast,2.2
TXN-A07E64A2CEA4,2026-08-25,ACCT-A07E64A2CEA4,Card,Mobile,195.24,processed,,Southwest,2.9
TXN-DFD8A90863A5,2026-08-07,ACCT-DFD8A90863A5,Bill Pay,Online,1558.23,processed,,Southeast,4.4
TXN-9BCE26653EFB,2026-07-21,ACCT-9BCE26653EFB,Zelle/P2P,Mobile,152.49,processed,,Southeast,1.0
TXN-1E0F286A43B3,2026-07-02,ACCT-1E0F286A43B3,Wire,Call Center,38867.3,processed,,Northeast,2.4
TXN-133806CA086F,2026-09-03,ACCT-133806CA086F,ACH,Mobile,1273.15,processed,,Southeast,5.1
TXN-876C7A0E72C5,2026-08-28,ACCT-876C7A0E72C5,Zelle/P2P,Mobile,862.78,processed,,Southwest,1.1
TXN-9B3831BDC8CA,2026-09-19,ACCT-9B3831BDC8CA,Card,Mobile,315.09,processed,,Northeast,1.9
TXN-477A5A9AA907,2026-07-27,ACCT-477A5A9AA907,ACH,Online,3701.23,processed,,Northeast,2.1
TXN-AC8517A45B39,2026-07-07,ACCT-AC8517A45B39,Card,Mobile,267.98,processed,,Midwest,4.2
TXN-93989D0F14E7,2026-09-07,ACCT-93989D0F14E7,ACH,API,10174.91,processed,,Midwest,3.5
TXN-DC00315A6E45,2026-08-26,ACCT-DC00315A6E45,Check,ATM,3016.71,processed,,Midwest,2.9
TXN-FACFD029B748,2026-07-31,ACCT-FACFD029B748,ACH,API,841.99,processed,,Southeast,3.0
TXN-D95936051B11,2026-08-21,ACCT-D95936051B11,Check,Branch,2856.82,processed,,Southeast,1.3
TXN-17DC3303CD10,2026-08-10,ACCT-17DC3303CD10,Zelle/P2P,Mobile,1110.02,processed,,Midwest,6.5
TXN-DCE37476C97B,2026-09-10,ACCT-DCE37476C97B,Zelle/P2P,Mobile,321.99,processed,,Northeast,2.4
TXN-EF0E80628A99,2026-09-18,ACCT-EF0E80628A99,Zelle/P2P,Mobile,654.5,processed,,Southeast,9.8
TXN-CBA28B89EB85,2026-08-01,ACCT-CBA28B89EB85,ACH,Mobile,7586.55,processed,,Northeast,1.4
TXN-1DDE21D9DFBE,2026-08-14,ACCT-1DDE21D9DFBE,Zelle/P2P,Online,182.67,processed,,West,2.0
TXN-F6FFAABFC725,2026-09-11,ACCT-F6FFAABFC725,Card,Online,52.39,failed,,Southeast,11.7
TXN-4F6A477002DA,2026-06-25,ACCT-4F6A477002DA,Wire,Call Center,39550.57,processed,,Northeast,1.3
TXN-0BAC535168AA,2026-07-16,ACCT-0BAC535168AA,ACH,Online,4825.66,processed,,Northeast,1.3
TXN-C848D2293446,2026-09-10,ACCT-C848D2293446,Bill Pay,Online,676.79,processed,,Southeast,1.8
TXN-B3E9B14CB021,2026-09-16,ACCT-B3E9B14CB021,Check,Branch,4349.35,processed,,Midwest,6.0
TXN-FAEEBA4BA4D9,2026-08-10,ACCT-FAEEBA4BA4D9,ACH,API,4459.63,processed,,Southeast,7.5
TXN-BA5D526606FD,2026-08-21,ACCT-BA5D526606FD,Check,Branch,3432.48,processed,,Southeast,18.3
TXN-41EA413849A0,2026-07-18,ACCT-41EA413849A0,Wire,Branch,25275.27,exception,Amount exceeds limit,Northeast,38.1
TXN-EF5FA45BF75A,2026-07-27,ACCT-EF5FA45BF75A,ACH,Online,1808.49,processed,,Southeast,3.5
TXN-DD67D6A7AD14,2026-08-02,ACCT-DD67D6A7AD14,Zelle/P2P,Online,732.02,processed,,Midwest,7.5
TXN-226AE4E29663,2026-08-04,ACCT-226AE4E29663,Check,Branch,10832.16,processed,,Southeast,33.5
TXN-7CB0E962C485,2026-08-19,ACCT-7CB0E962C485,Bill Pay,Call Center,359.36,processed,,West,1.6
TXN-295020E34E1D,2026-09-21,ACCT-295020E34E1D,Card,Online,69.66,processed,,Southeast,2.3
TXN-9A0D149BDB5E,2026-09-17,ACCT-9A0D149BDB5E,ACH,API,151.67,processed,,Southwest,1.4
TXN-853ABD753FA5,2026-07-24,ACCT-853ABD753FA5,Zelle/P2P,Mobile,1392.54,processed,,Northeast,1.6
TXN-CF160ABEB12C,2026-09-10,ACCT-CF160ABEB12C,Card,Mobile,98.47,processed,,Midwest,15.4
TXN-7E3EB045D667,2026-08-24,ACCT-7E3EB045D667,ACH,Branch,4230.3,processed,,Southwest,10.3
TXN-A18C2A057D80,2026-08-28,ACCT-A18C2A057D80,ACH,Branch,1525.08,processed,,Southeast,5.7
TXN-CC80E5682A1D,2026-08-26,ACCT-CC80E5682A1D,Check,Branch,1670.16,processed,,Midwest,2.4
TXN-1828526428F1,2026-07-14,ACCT-1828526428F1,Check,Mobile,9436.29,processed,,Southwest,1.6
TXN-00A9E941F816,2026-07-25,ACCT-00A9E941F816,Wire,Branch,30465.01,processed,,Northeast,2.4
TXN-AAA62B4A2EE7,2026-06-30,ACCT-AAA62B4A2EE7,Card,Online,22.26,processed,,West,9.1
TXN-D72845B1D517,2026-09-08,ACCT-D72845B1D517,Card,Mobile,123.06,processed,,Midwest,1.6
TXN-02858890BABF,2026-07-24,ACCT-02858890BABF,Card,Mobile,19.45,processed,,Southeast,0.7
TXN-B4A9151F18A5,2026-07-06,ACCT-B4A9151F18A5,ACH,Branch,1713.81,processed,,Midwest,7.7
TXN-77F18A18B7F9,2026-07-15,ACCT-77F18A18B7F9,ACH,Online,3886.57,processed,,Midwest,2.9
TXN-BE21D119A8FD,2026-07-22,ACCT-BE21D119A8FD,Card,ATM,61.84,processed,,Northeast,8.1
TXN-90CADA10FE6B,2026-08-11,ACCT-90CADA10FE6B,Zelle/P2P,Mobile,2021.33,processed,,Southeast,3.1
TXN-F6D3FD525158,2026-09-17,ACCT-F6D3FD525158,Zelle/P2P,Online,1738.94,processed,,Northeast,3.6
TXN-B3F57D33633E,2026-06-24,ACCT-B3F57D33633E,Card,Mobile,738.19,processed,,Northeast,2.1
TXN-F27051BB4DBC,2026-08-10,ACCT-F27051BB4DBC,Bill Pay,Online,207.88,processed,,Southeast,2.9
TXN-724A1F1F0A47,2026-09-20,ACCT-724A1F1F0A47,Card,Mobile,69.19,processed,,Midwest,1.2
TXN-69272B890797,2026-08-12,ACCT-69272B890797,Zelle/P2P,Online,2222.75,processed,,Northeast,0.9
TXN-307FACA13155,2026-07-26,ACCT-307FACA13155,ACH,Online,1397.73,processed,,Northeast,4.1
TXN-21445AF8F7AC,2026-07-15,ACCT-21445AF8F7AC,ACH,Online,2048.64,processed,,Southeast,5.4
TXN-9B18C37608EC,2026-09-01,ACCT-9B18C37608EC,Card,Mobile,132.62,processed,,Southeast,2.2
TXN-7750B6306752,2026-08-10,ACCT-7750B6306752,Bill Pay,Online,2069.2,processed,,Southeast,4.4
TXN-4F0BC638025A,2026-09-03,ACCT-4F0BC638025A,ACH,API,1863.68,processed,,Northeast,3.9
TXN-0CA98F2EFE3E,2026-07-13,ACCT-0CA98F2EFE3E,ACH,Mobile,552.7,processed,,Northeast,2.3
TXN-768514B6B4DC,2026-09-05,ACCT-768514B6B4DC,ACH,API,2114.21,processed,,West,2.6
TXN-3E73AAEBB0F6,2026-08-07,ACCT-3E73AAEBB0F6,Card,ATM,23.93,processed,,Midwest,1.8
TXN-26AD817F2329,2026-08-06,ACCT-26AD817F2329,Card,ATM,145.87,processed,,Southwest,1.7
TXN-3FC9188C732D,2026-08-12,ACCT-3FC9188C732D,ACH,Mobile,1272.41,exception,Account number mismatch,Southwest,8.5
TXN-DB9E78374A74,2026-08-20,ACCT-DB9E78374A74,Zelle/P2P,Online,677.73,processed,,Northeast,1.1
TXN-57C235A3A15D,2026-07-04,ACCT-57C235A3A15D,Card,Online,258.6,processed,,Southwest,0.2
TXN-433A1319AEE5,2026-07-08,ACCT-433A1319AEE5,Card,Online,76.17,processed,,Southeast,3.0
TXN-5B34F0B018BB,2026-08-21,ACCT-5B34F0B018BB,Card,Mobile,15.95,processed,,Northeast,3.5
TXN-E4A6C22AF81E,2026-09-06,ACCT-E4A6C22AF81E,ACH,Branch,3268.08,processed,,Midwest,4.5
TXN-C0ADFB595B98,2026-06-29,ACCT-C0ADFB595B98,Card,Online,131.51,processed,,Southeast,1.6
TXN-86F686881320,2026-06-30,ACCT-86F686881320,Wire,Branch,13718.12,processed,,Northeast,14.7
TXN-F7D658FF195E,2026-09-08,ACCT-F7D658FF195E,ACH,Branch,3098.91,processed,,Southwest,1.5
TXN-BF562E3B5A74,2026-09-04,ACCT-BF562E3B5A74,Check,Mobile,2715.8,processed,,West,4.4
TXN-06071662E631,2026-08-12,ACCT-06071662E631,Bill Pay,Call Center,784.57,processed,,West,3.0
TXN-AC7AB7628561,2026-09-10,ACCT-AC7AB7628561,Card,Online,27.24,processed,,West,2.5
TXN-88831144C552,2026-07-13,ACCT-88831144C552,Bill Pay,Online,218.64,processed,,Southwest,14.3
TXN-67E912E3E2B5,2026-07-03,ACCT-67E912E3E2B5,ACH,Mobile,2061.27,processed,,Southeast,1.5
TXN-6CDDF1D53EE4,2026-09-10,ACCT-6CDDF1D53EE4,ACH,API,24783.54,processed,,Southwest,6.9
TXN-EFFA5FAFD71A,2026-08-05,ACCT-EFFA5FAFD71A,ACH,Branch,3895.33,processed,,Midwest,3.4
TXN-1498EF9E15F6,2026-06-29,ACCT-1498EF9E15F6,Card,ATM,80.39,processed,,West,11.4
TXN-9464BE44A417,2026-09-04,ACCT-9464BE44A417,Card,ATM,83.97,processed,,Northeast,1.7
TXN-D6AD1D60FBB1,2026-08-07,ACCT-D6AD1D60FBB1,Card,Mobile,45.8,processed,,Northeast,4.1
TXN-EAC1B486E240,2026-09-05,ACCT-EAC1B486E240,Card,ATM,163.4,pending,,Northeast,5.7
TXN-DCE24F16CC14,2026-09-01,ACCT-DCE24F16CC14,ACH,Mobile,2146.31,processed,,Northeast,6.3
TXN-1D06EA55F779,2026-07-23,ACCT-1D06EA55F779,Card,Mobile,290.13,exception,Account number mismatch,Southwest,39.0
TXN-CB0AE19B11FE,2026-06-25,ACCT-CB0AE19B11FE,Card,ATM,235.55,processed,,Southwest,4.7
TXN-BD2E0045808F,2026-07-28,ACCT-BD2E0045808F,Card,Online,181.77,processed,,Northeast,1.2
TXN-B5D11B99AFB7,2026-07-20,ACCT-B5D11B99AFB7,Card,Mobile,77.25,processed,,Southeast,3.3
TXN-A372B8BA0666,2026-07-21,ACCT-A372B8BA0666,Check,Branch,7275.66,processed,,Southwest,1.8
TXN-C9E1E40A9C40,2026-08-10,ACCT-C9E1E40A9C40,ACH,API,10534.45,processed,,Northeast,4.0
TXN-E1AD9D6F9099,2026-08-07,ACCT-E1AD9D6F9099,Bill Pay,Mobile,678.0,processed,,Midwest,1.3
TXN-162E3973ECF8,2026-09-18,ACCT-162E3973ECF8,Card,Online,155.08,processed,,Northeast,1.2
TXN-6874795BA0DB,2026-09-09,ACCT-6874795BA0DB,Card,Online,54.54,processed,,West,6.9
TXN-AD1F5D5AB29F,2026-08-07,ACCT-AD1F5D5AB29F,ACH,API,4700.47,processed,,Southwest,7.5
TXN-C741B3460493,2026-07-06,ACCT-C741B3460493,Card,Online,127.66,processed,,Northeast,9.8
TXN-B40E32D5DF10,2026-06-24,ACCT-B40E32D5DF10,Card,Mobile,160.37,processed,,Northeast,0.6
TXN-49F140ABE158,2026-07-17,ACCT-49F140ABE158,Card,Mobile,201.51,processed,,Southeast,8.0
TXN-B70541085F08,2026-09-05,ACCT-B70541085F08,Check,Mobile,6322.38,processed,,Northeast,2.0
TXN-782E82D6A003,2026-06-25,ACCT-782E82D6A003,Card,Mobile,455.67,processed,,Southwest,4.5
TXN-5A20AE488936,2026-07-08,ACCT-5A20AE488936,ACH,API,1534.86,processed,,Midwest,1.6
TXN-10315349981E,2026-09-15,ACCT-10315349981E,Card,Online,645.78,processed,,Southeast,2.0
TXN-D5B189FACBFD,2026-08-04,ACCT-D5B189FACBFD,Wire,Online,128178.42,processed,,Southwest,4.2
TXN-4235D033441D,2026-09-15,ACCT-4235D033441D,Card,ATM,435.55,processed,,,2.0
TXN-18B3ED610C43,2026-08-08,ACCT-18B3ED610C43,Card,Online,281.15,processed,,Southwest,1.4
TXN-C80CF0E85A4C,2026-08-25,ACCT-C80CF0E85A4C,Bill Pay,Online,543.93,processed,,Midwest,6.4
TXN-002FE38AC60E,2026-09-10,ACCT-002FE38AC60E,Card,Online,305.29,processed,,Northeast,8.8
TXN-1398233D4AAB,2026-08-14,ACCT-1398233D4AAB,Check,ATM,4759.87,processed,,Midwest,26.9
TXN-76B757BD1E2C,2026-09-01,ACCT-76B757BD1E2C,ACH,Online,39486.24,processed,,Midwest,0.7
TXN-9EA3F4147C0D,2026-08-17,ACCT-9EA3F4147C0D,ACH,Online,16765.06,processed,,Midwest,0.4
TXN-044DEB766232,2026-09-15,ACCT-044DEB766232,Check,Branch,2832.79,pending,,Midwest,1.8
TXN-B4CD8BB27A3E,2026-07-23,ACCT-B4CD8BB27A3E,ACH,API,63098.65,processed,,Midwest,3.9
TXN-704FABF04C11,2026-08-18,ACCT-704FABF04C11,Card,Online,109.82,processed,,Southeast,5.9
TXN-699415A6E630,2026-07-19,ACCT-699415A6E630,Check,Mobile,4328.33,processed,,Northeast,8.1
TXN-676045C7092A,2026-08-14,ACCT-676045C7092A,ACH,API,475.42,processed,,Northeast,2.1
TXN-280E7A637BB8,2026-09-09,ACCT-280E7A637BB8,Bill Pay,Online,925.66,processed,,West,5.6
TXN-FCE1D79B096C,2026-08-05,ACCT-FCE1D79B096C,Check,ATM,1187.16,processed,,West,9.8
TXN-2C029734AE69,2026-08-29,ACCT-2C029734AE69,ACH,Mobile,98869.94,processed,,Southeast,1.2
TXN-AF93A06C8089,2026-07-15,ACCT-AF93A06C8089,ACH,API,1181.66,processed,,Southeast,5.1
TXN-CF830153793C,2026-07-22,ACCT-CF830153793C,ACH,Branch,5522.66,processed,,Southeast,1.0
TXN-F99F76C292EE,2026-07-20,ACCT-F99F76C292EE,Bill Pay,Mobile,200.88,processed,,West,1.2
TXN-D89F0CD2AF07,2026-09-21,ACCT-D89F0CD2AF07,Check,Mobile,4242.4,processed,,Northeast,11.0
TXN-2CDE975045A5,2026-07-01,ACCT-2CDE975045A5,ACH,API,8214.73,processed,,Northeast,13.2
TXN-B5A1FC2E5D35,2026-08-17,ACCT-B5A1FC2E5D35,Zelle/P2P,Online,52.86,processed,,Northeast,3.1
TXN-FCD8B869B3D9,2026-09-03,ACCT-FCD8B869B3D9,Check,Mobile,15435.51,processed,,Northeast,6.6
TXN-6589CA24D76B,2026-07-22,ACCT-6589CA24D76B,Card,Mobile,56.65,processed,,Northeast,1.2
TXN-A4248F3EB5A7,2026-08-14,ACCT-A4248F3EB5A7,ACH,API,16893.49,processed,,Southeast,10.5
TXN-94FCD32160DC,2026-08-24,ACCT-94FCD32160DC,ACH,Online,2961.23,processed,,Southeast,1.2
TXN-F898C0E2FA3B,2026-08-05,ACCT-F898C0E2FA3B,ACH,Online,10863.02,processed,,Midwest,3.5
TXN-9771FCAC8E2F,2026-08-28,ACCT-9771FCAC8E2F,ACH,Online,715.73,processed,,Midwest,18.6
TXN-D666811EAA68,2026-08-01,ACCT-D666811EAA68,Card,Online,301.67,processed,,Northeast,1.1
TXN-87E2F5F30B59,2026-08-06,ACCT-87E2F5F30B59,Card,Mobile,10.12,processed,,Southeast,12.7
TXN-76142AF40DE7,2026-08-03,ACCT-76142AF40DE7,ACH,Online,15958.41,processed,,Southeast,4.5
TXN-A92B7D1809CC,2026-08-03,ACCT-A92B7D1809CC,Bill Pay,Online,458.66,processed,,Southwest,2.1
TXN-0DD0EB570063,2026-07-27,ACCT-0DD0EB570063,Check,Branch,3624.01,processed,,Midwest,1.7
TXN-79CEFC6D2EDE,2026-09-14,ACCT-79CEFC6D2EDE,Zelle/P2P,Mobile,1140.01,processed,,West,6.5
TXN-3C93DC29BE76,2026-08-26,ACCT-3C93DC29BE76,Zelle/P2P,Mobile,2843.59,processed,,Southwest,2.8
TXN-6F19A7710B56,2026-08-17,ACCT-6F19A7710B56,Card,Online,123.85,processed,,Northeast,1.8
TXN-078208096EEE,2026-08-19,ACCT-078208096EEE,Card,Online,35.2,processed,,Northeast,3.6
TXN-519BC8E4479B,2026-08-18,ACCT-519BC8E4479B,Card,Mobile,193.51,processed,,Northeast,0.2
TXN-28C5DB228709,2026-07-03,ACCT-28C5DB228709,Zelle/P2P,Mobile,636.8,processed,,Southwest,1.1
TXN-668E141D7BCC,2026-07-19,ACCT-668E141D7BCC,Card,Mobile,92.84,processed,,Southeast,0.7
TXN-D4D4E4B441F6,2026-07-13,ACCT-D4D4E4B441F6,Card,Mobile,71.79,processed,,Northeast,2.6
TXN-DCDA112812F6,2026-07-09,ACCT-DCDA112812F6,ACH,API,654.59,processed,,West,4.7
TXN-C8BCAD7F2864,2026-07-10,ACCT-C8BCAD7F2864,Bill Pay,Mobile,114.27,processed,,Southeast,3.2
TXN-95007F9DF58E,2026-07-10,ACCT-95007F9DF58E,Card,Online,328.12,processed,,Southwest,9.2
TXN-5426D2CA50F2,2026-08-28,ACCT-5426D2CA50F2,ACH,Branch,1803.19,processed,,Northeast,2.5
TXN-FE6898977FC1,2026-06-30,ACCT-FE6898977FC1,ACH,Branch,315.76,processed,,Northeast,8.9
TXN-B553E6AF4FB1,2026-08-14,ACCT-B553E6AF4FB1,Check,Mobile,15696.85,processed,,Midwest,8.3
TXN-9E2496CE96A8,2026-08-27,ACCT-9E2496CE96A8,ACH,Online,1536.94,processed,,Southwest,4.7
TXN-E8D557686501,2026-09-21,ACCT-E8D557686501,ACH,Online,1272.12,processed,,Southeast,6.1
TXN-87FF264258BB,2026-08-31,ACCT-87FF264258BB,ACH,Online,4064.51,processed,,Southeast,8.7
TXN-E720256DFED2,2026-07-24,ACCT-E720256DFED2,ACH,API,1447.27,processed,,West,9.2
TXN-04C0C4B75C2F,2026-09-07,ACCT-04C0C4B75C2F,Zelle/P2P,Mobile,323.55,processed,,West,2.7
TXN-BF5F5EB0C183,2026-08-11,ACCT-BF5F5EB0C183,Check,ATM,4531.14,processed,,Northeast,2.2
TXN-E2B386736700,2026-07-04,ACCT-E2B386736700,Bill Pay,Online,1071.73,processed,,Southeast,16.5
TXN-90825AA2631E,2026-09-04,ACCT-90825AA2631E,Card,Online,221.66,processed,,West,2.2
TXN-A70A0909A825,2026-09-03,ACCT-A70A0909A825,ACH,Online,5231.09,processed,,Southeast,1.1
TXN-E8A451630454,2026-08-06,ACCT-E8A451630454,Check,Branch,6281.99,processed,,Southwest,2.1
TXN-539FE5A002C7,2026-07-08,ACCT-539FE5A002C7,Bill Pay,Online,837.25,processed,,Southeast,1.6
TXN-C7D0562CD4F6,2026-07-23,ACCT-C7D0562CD4F6,Card,Mobile,88.37,processed,,Southwest,1.7
TXN-F1D7B395F69D,2026-08-21,ACCT-F1D7B395F69D,ACH,Online,4246.26,processed,,Midwest,4.3
TXN-6585F6C8F962,2026-08-13,ACCT-6585F6C8F962,Card,Online,151.41,processed,,Southwest,3.3
TXN-C4E498326572,2026-06-29,ACCT-C4E498326572,Zelle/P2P,Mobile,114.89,processed,,Southeast,1.3
TXN-73DA0DF025BD,2026-06-25,ACCT-73DA0DF025BD,Bill Pay,Mobile,1096.01,failed,,Southeast,36.6
TXN-7DDB44478C5F,2026-08-24,ACCT-7DDB44478C5F,Bill Pay,Mobile,417.15,pending,,Northeast,3.4
TXN-510B516E64E6,2026-08-31,ACCT-510B516E64E6,Card,Mobile,192.3,processed,,Southwest,1.8
TXN-E8328FE8488C,2026-07-07,ACCT-E8328FE8488C,Check,ATM,5339.03,processed,,Southeast,3.8
TXN-9E26DDB9004B,2026-07-24,ACCT-9E26DDB9004B,ACH,Online,7333.41,processed,,Southwest,4.3
TXN-DC125EE72CB0,2026-08-10,ACCT-DC125EE72CB0,ACH,Mobile,8279.07,processed,,West,0.8
TXN-501487AEC404,2026-07-31,ACCT-501487AEC404,ACH,Online,5882.95,processed,,Midwest,9.2
TXN-F41BE124D238,2026-09-02,ACCT-F41BE124D238,Check,ATM,13040.78,failed,,West,2.4
TXN-6C97AAD35E19,2026-09-07,ACCT-6C97AAD35E19,Wire,Branch,15449.78,processed,,Southeast,18.4
TXN-1F3DEE3DC51F,2026-07-20,ACCT-1F3DEE3DC51F,ACH,Branch,690.58,processed,,West,15.7
TXN-2C58B3A68AC9,2026-08-30,ACCT-2C58B3A68AC9,Card,Online,105.3,processed,,Southwest,0.5
TXN-9E85129D32F8,2026-07-14,ACCT-9E85129D32F8,Check,Branch,5592.5,processed,,Northeast,5.0
TXN-39D71E8F3F0F,2026-06-24,ACCT-39D71E8F3F0F,Zelle/P2P,Mobile,1202.32,processed,,Northeast,0.8
TXN-5FDE84612325,2026-09-03,ACCT-5FDE84612325,ACH,Branch,10141.53,processed,,Southeast,2.2
TXN-3033CF66FA72,2026-07-23,ACCT-3033CF66FA72,ACH,Mobile,5314.48,processed,,Midwest,6.5
TXN-44FA3D8ADC51,2026-07-02,ACCT-44FA3D8ADC51,Card,Mobile,108.1,processed,,Southeast,2.9
TXN-5FD9B6333FAE,2026-06-25,ACCT-5FD9B6333FAE,ACH,Branch,3624.73,pending,,Southeast,2.2
TXN-8DE1709431D7,2026-08-19,ACCT-8DE1709431D7,Wire,Online,86759.43,processed,,Northeast,21.9
TXN-777427C2C0A0,2026-08-21,ACCT-777427C2C0A0,Bill Pay,Online,255.26,processed,,Midwest,7.3
TXN-D7DB57A61125,2026-09-04,ACCT-D7DB57A61125,ACH,Online,4818.82,processed,,Northeast,5.9
TXN-92BB9FBF750D,2026-09-04,ACCT-92BB9FBF750D,Wire,Call Center,31950.66,processed,,Southeast,6.1
TXN-10AA512CCC5F,2026-07-08,ACCT-10AA512CCC5F,Bill Pay,Mobile,292.88,processed,,West,8.2
TXN-879D43D2F0DB,2026-07-30,ACCT-879D43D2F0DB,ACH,Online,3222.03,processed,,Midwest,2.1
TXN-7EAA0013525A,2026-08-24,ACCT-7EAA0013525A,ACH,Branch,916.19,processed,,Southeast,8.1
TXN-04991A217F9E,2026-07-31,ACCT-04991A217F9E,Check,Branch,1286.2,processed,,West,2.6
TXN-7F56F2D13C33,2026-06-30,ACCT-7F56F2D13C33,Card,Mobile,51.65,processed,,West,5.1
TXN-BFE7C8113AED,2026-08-13,ACCT-BFE7C8113AED,Zelle/P2P,Mobile,648.66,processed,,West,2.5
TXN-010B9063E59E,2026-06-26,ACCT-010B9063E59E,ACH,Branch,865.86,pending,,Midwest,1.4
TXN-17FFED206007,2026-09-05,ACCT-17FFED206007,Card,ATM,284.08,processed,,Southwest,10.3
TXN-FCBF5D4DAD66,2026-08-07,ACCT-FCBF5D4DAD66,Card,Mobile,32.48,pending,,Midwest,2.0
TXN-510F079B40DF,2026-07-31,ACCT-510F079B40DF,Card,Mobile,45.55,processed,,Midwest,1.3
TXN-A7169264E830,2026-07-07,ACCT-A7169264E830,Zelle/P2P,Mobile,1840.73,processed,,Southeast,2.8
TXN-02365CEAC7D4,2026-07-29,ACCT-02365CEAC7D4,Wire,Call Center,12021.52,processed,,Northeast,11.5
TXN-84325000AFCF,2026-07-03,ACCT-84325000AFCF,ACH,Online,2852.04,processed,,Northeast,9.5
TXN-553DB86EC67A,2026-08-18,ACCT-553DB86EC67A,Zelle/P2P,Mobile,52.28,processed,,West,5.7
TXN-C3ABA2C5AAFF,2026-06-24,ACCT-C3ABA2C5AAFF,ACH,Online,27361.46,processed,,West,15.5
TXN-68DFF71DB8D9,2026-08-26,ACCT-68DFF71DB8D9,ACH,Online,6392.79,processed,,West,2.7
TXN-76EE8CA009E6,2026-07-07,ACCT-76EE8CA009E6,Zelle/P2P,Mobile,445.77,exception,Amount exceeds limit,Midwest,9.8
TXN-676CE12C84DD,2026-07-23,ACCT-676CE12C84DD,Zelle/P2P,Online,334.18,processed,,West,2.5
TXN-D5C31589DB45,2026-09-15,ACCT-D5C31589DB45,Zelle/P2P,Mobile,408.32,processed,,Southwest,2.2
TXN-20E645D222A8,2026-06-24,ACCT-20E645D222A8,Card,Mobile,62.08,processed,,Northeast,1.5
TXN-90A2C8111077,2026-06-30,ACCT-90A2C8111077,Card,ATM,16.26,processed,,Midwest,4.1
TXN-A65BDD199FD6,2026-07-20,ACCT-A65BDD199FD6,Zelle/P2P,Online,213.38,processed,,West,4.9
TXN-25E026E2B223,2026-07-01,ACCT-25E026E2B223,Card,Mobile,17.44,processed,,Southeast,29.5
TXN-01BCA6D4A9E8,2026-09-12,ACCT-01BCA6D4A9E8,ACH,Online,1497.99,processed,,Southwest,1.1
TXN-1EB3D7923DEB,2026-09-08,ACCT-1EB3D7923DEB,Card,Online,146.13,processed,,Southeast,23.5
TXN-8CFE9368CDB7,2026-09-14,ACCT-8CFE9368CDB7,Check,Mobile,2162.5,processed,,Southeast,6.3
TXN-37CCEBCFE47D,2026-07-02,ACCT-37CCEBCFE47D,Check,Branch,5494.2,processed,,Northeast,6.8
TXN-47DF20189FB0,2026-06-25,ACCT-47DF20189FB0,ACH,Online,2248.06,processed,,Southwest,4.8
TXN-8126AF2D9EC8,2026-07-01,ACCT-8126AF2D9EC8,Check,Mobile,4040.78,processed,,Midwest,2.1
TXN-EDE99D6F8218,2026-07-28,ACCT-EDE99D6F8218,Card,Mobile,67.72,processed,,Midwest,3.8
TXN-7C5FAB57F8C1,2026-07-27,ACCT-7C5FAB57F8C1,Bill Pay,Online,52.03,processed,,Southeast,2.8
TXN-E8A1D011EC0A,2026-07-09,ACCT-E8A1D011EC0A,Bill Pay,Mobile,1953.19,processed,,Southeast,2.3
TXN-BA977EDD7884,2026-09-07,ACCT-BA977EDD7884,Card,Online,29.76,processed,,Southwest,4.7
TXN-96FA23F6FA60,2026-08-31,ACCT-96FA23F6FA60,Wire,Online,8990.63,processed,,Southeast,18.5
TXN-2B08292982C7,2026-08-11,ACCT-2B08292982C7,ACH,Online,2707.94,processed,,Southeast,0.7
TXN-2C0E16421CBF,2026-08-03,ACCT-2C0E16421CBF,ACH,Mobile,2326.38,processed,,Southeast,5.0
TXN-672FF59603F4,2026-08-13,ACCT-672FF59603F4,Card,ATM,95.53,processed,,West,1.4
TXN-337C7A4F75BF,2026-07-21,ACCT-337C7A4F75BF,Zelle/P2P,Online,1202.1,processed,,Midwest,11.3
TXN-2AF8215F2CAA,2026-07-15,ACCT-2AF8215F2CAA,ACH,API,8051.43,processed,,Midwest,0.7
TXN-87C7E6409C64,2026-09-16,ACCT-87C7E6409C64,Check,Branch,9835.89,processed,,Southeast,0.6
TXN-835B86C4BFF8,2026-07-07,ACCT-835B86C4BFF8,Bill Pay,Online,1012.48,processed,,West,1.8
TXN-7C18B1B4917E,2026-08-20,ACCT-7C18B1B4917E,ACH,API,4836.12,processed,,Southeast,8.3
